cocos2d-x	src	0 sec	0.00322887994918484		src	30 sec	0.018208765615075163		src	1 min	0.01963794198602583		src	5 min	0.08813254287529113		src	10 min	0.05790810925259369		src	>10 min	0.2719669701460936		test	0 sec	0.0		test	30 sec	5.2932458183358036e-05		test	1 min	0.0001587973745500741		test	5 min	0.0001587973745500741		test	10 min	5.2932458183358036e-05		test	>10 min	0.00026466229091679015		others	0 sec	0.04409273766673724		others	30 sec	0.0803514715223375		others	1 min	0.1097289858141012		others	5 min	0.392070717764133		others	10 min	0.17843531653609992		others	>10 min	0.6620262544992589				
Baystation12	src	0 sec	0.0001587973745500741		src	30 sec	0.003017150116451408		src	1 min	0.0015879737455007411		src	5 min	0.005716705483802668		src	10 min	0.004128731738301927		src	>10 min	0.042716493753969936		test	0 sec	0.0003175947491001482		test	30 sec	0.0035464746982849884		test	1 min	0.0019585009527842475		test	5 min	0.007992801185687064		test	10 min	0.005822570400169384		test	>10 min	0.054785094219775565		others	0 sec	0.02180817277154351		others	30 sec	0.1316959559601948		others	1 min	0.08061613381325429		others	5 min	0.2928223586703366		others	10 min	0.18431081939445268		others	>10 min	1.2905462629684523				
ppsspp	src	0 sec	0.0003705272072835062		src	30 sec	0.008786788058437434		src	1 min	0.011645140800338767		src	5 min	0.028689392335380055		src	10 min	0.011221681134871904		src	>10 min	0.0819923777260216		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.09268473427905992		others	30 sec	0.05039170019055685		others	1 min	0.04488672453948762		others	5 min	0.1531336015244548		others	10 min	0.1017891170865975		others	>10 min	0.6212153292398899				
bitcoin	src	0 sec	0.0632013550709295		src	30 sec	0.01863222528054203		src	1 min	0.012809654880372645		src	5 min	0.058278636459877194		src	10 min	0.0394876138047851		src	>10 min	0.47940927376667375		test	0 sec	0.004128731738301927		test	30 sec	0.0010057167054838027		test	1 min	0.0005293245818335803		test	5 min	0.0013762439127673089		test	10 min	0.001429176370950667		test	>10 min	0.007886936269320348		others	0 sec	0.01826169807325852		others	30 sec	0.006563624814736396		others	1 min	0.004763921236502223		others	5 min	0.017573576116874868		others	10 min	0.011274613593055262		others	>10 min	0.09877196697014609				
TrinityCore	
shogun	src	0 sec	0.07098242642388312		src	30 sec	0.02424306584797798		src	1 min	0.017626508575058226		src	5 min	0.05849036629261063		src	10 min	0.036840990895617196		src	>10 min	0.40874444209189076		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.02514291763709507		others	30 sec	0.010851153927588397		others	1 min	0.011909803091255559		others	5 min	0.037582045310184206		others	10 min	0.019267414778742324		others	>10 min	0.13878890535676477				
livecode	src	0 sec	0.027048486131695956		src	30 sec	0.08516832521702308		src	1 min	0.0648422612746136		src	5 min	0.20426635612957866		src	10 min	0.1281494812619098		src	>10 min	0.5673830192674147		test	0 sec	0.0003175947491001482		test	30 sec	0.0		test	1 min	5.2932458183358036e-05		test	5 min	5.2932458183358036e-05		test	10 min	0.0		test	>10 min	0.0003175947491001482		others	0 sec	0.03901122168113487		others	30 sec	0.037846707601100996		others	1 min	0.025513444844378574		others	5 min	0.07002964217658268		others	10 min	0.030700825746347662		others	>10 min	0.10152445479568072				
MuseScore	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0003175947491001482		src	10 min	0.00026466229091679015		src	>10 min	0.0034935422401016305		test	0 sec	0.0024348930764344695		test	30 sec	0.00010586491636671607		test	1 min	0.00021172983273343214		test	5 min	0.0006351894982002964		test	10 min	0.0003175947491001482		test	>10 min	0.005452043192885878		others	0 sec	0.052085538852424305		others	30 sec	0.025301715011645142		others	1 min	0.018208765615075163		others	5 min	0.055049756510692355		others	10 min	0.03408850307008258		others	>10 min	0.45225492271861106				
hhvm	src	0 sec	0.06002540757992801		src	30 sec	0.08209824264238831		src	1 min	0.02561930976074529		src	5 min	0.02858352741901334		src	10 min	0.004658056320135507		src	>10 min	0.21411179335168326		test	0 sec	0.07553461782765192		test	30 sec	0.0543616345543087		test	1 min	0.0019055684946008892		test	5 min	0.0038640694473851367		test	10 min	0.0011115816218505187		test	>10 min	0.12185051873809019		others	0 sec	0.11359305526148634		others	30 sec	0.11047004022866821		others	1 min	0.0035994071564683463		others	5 min	0.006140165149269532		others	10 min	0.0017467711200508153		others	>10 min	0.2594749100148211				
pokemon-online	src	0 sec	0.004763921236502223		src	30 sec	0.015773872538640696		src	1 min	0.011380478509421978		src	5 min	0.04202837179758628		src	10 min	0.028742324793563413		src	>10 min	0.26042769426212153		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0007410544145670124		others	30 sec	0.018791022655092103		others	1 min	0.00619309760745289		others	5 min	0.01884395511327546		others	10 min	0.009474910014821088		others	>10 min	0.06351894982002965				
pdns	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	5.2932458183358036e-05		test	30 sec	0.0		test	1 min	5.2932458183358036e-05		test	5 min	0.0001587973745500741		test	10 min	0.00010586491636671607		test	>10 min	0.0015879737455007411		others	0 sec	0.07526995553673513		others	30 sec	0.04880372644505611		others	1 min	0.0329239889900487		others	5 min	0.08024560660597078		others	10 min	0.0408638577175524		others	>10 min	0.4483379208130426				
