symfony	0sec	8.266161910308679		30sec	353.1630630630631		1min	593.0169689877121		5min	787.2285147954127		10min	783.0455840455841		>10min	772.392272247821				
app	0sec	24.52189670794322		30sec	825.12764955252		1min	781.5601646090535		5min	1118.8154758027747		10min	1393.2292743152407		>10min	1730.9022488445949				
zf2	0sec	65.74725274725274		30sec	144.02363853979654		1min	101.18078719146098		5min	126.36062523260141		10min	174.8164636707266		>10min	287.9857659831122				
core	0sec	22.694984646878197		30sec	226.61254612546125		1min	133.97402597402598		5min	142.05549389567148		10min	132.58560794044666		>10min	142.90278863695596				
joomla-cms	0sec	4.431654676258993		30sec	25.054794520547944		1min	26.23		5min	26.041430881164107		10min	25.22013651877133		>10min	49.01501288985492				
cakephp	0sec	2.5157795572303345		30sec	62.73212583412774		1min	71.8254817987152		5min	109.44709180098108		10min	116.46604619096863		>10min	165.94710860366715				
framework	0sec	5.947368421052632		30sec	5.024390243902439		1min	61.03157894736842		5min	31.97566909975669		10min	53.46320346320346		>10min	100.66486778197518				
phpbb	0sec	33.21266968325792		30sec	283.18871020676073		1min	231.70855821125676		5min	222.23767921146953		10min	182.926213592233		>10min	199.37202591283864				
silverstripe-framework	0sec	2.240740740740741		30sec	5.478011472275335		1min	9.288329519450802		5min	15.648687012065295		10min	22.742957746478872		>10min	23.99667891464104				
processmaker	0sec	15.35		30sec	9.96734693877551		1min	24.294392523364486		5min	24.20482866043614		10min	30.892709766162312		>10min	28.736013986013987				
dolibarr	0sec	13.775380710659899		30sec	523.45823798627		1min	905.7798609011188		5min	787.6766318768796		10min	572.5296180338134		>10min	609.234986531453				
PrestaShop	0sec	2.7168957871396895		30sec	74.88337558855487		1min	140.13206349206348		5min	137.46816593222914		10min	128.25690115761353		>10min	129.83664510166358				
woocommerce	0sec	2.519083969465649		30sec	9.665744327614831		1min	10.113947128532361		5min	11.582232346241458		10min	13.755826859045506		>10min	17.921851901626127				
pim-community-dev	0sec	9.914643496038845		30sec	352.26612903225805		1min	175.31062553556126		5min	236.16666666666666		10min	325.8882696390658		>10min	482.7975635224504				
Elgg	0sec	6.308880308880309		30sec	108.92537313432835		1min	113.5866050808314		5min	95.0537580886013		10min	85.4949970570924		>10min	147.26840306640804				
foundation	0sec	2.4804597701149427		30sec	11.14692256783587		1min	13.042105263157895		5min	16.41566265060241		10min	24.726439790575917		>10min	47.280550568521846				
concrete5	0sec	5.260869565217392		30sec	102.22848664688428		1min	78.96435643564357		5min	95.95066562255286		10min	126.09112825458052		>10min	203.59112915820708				
laravel	0sec	6.888888888888889		30sec	11.030927835051546		1min	17.48739495798319		5min	11.259549461312439		10min	11.27570093457944		>10min	19.834310850439884				
pyrocms	0sec	0		30sec	4.050724637681159		1min	3.9775280898876404		5min	3.4097222222222223		10min	4.777777777777778		>10min	7.178125				
SonataAdminBundle	0sec	4.889830508474576		30sec	38.24844720496895		1min	28.80392156862745		5min	32.435452793834294		10min	43.375739644970416		>10min	39.09787556904401				
phpmyadmin	0sec	123.94459435150206		30sec	52.534196825396826		1min	65.2638546107247		5min	90.23884992236441		10min	108.4789806547619		>10min	159.7975933238954				
CM	0sec	139.19230769230768		30sec	13.2304		1min	16.167192429022084		5min	26.614583333333332		10min	23.62556488056811		>10min	19.188705554264466				
Sylius	0sec	8.661142607937201		30sec	150.73563218390805		1min	120.81940298507463		5min	193.63228271251194		10min	236.557911908646		>10min	302.2179664995199				
Elkarte	0sec	2.609795479009688		30sec	9.32579185520362		1min	10.876796714579056		5min	17.55157894736842		10min	17.84141791044776		>10min	42.394352064220186				
composer	0sec	2.396153846153846		30sec	7.590243902439024		1min	5.850622406639004		5min	5.165503489531406		10min	5.964912280701754		>10min	8.48338485316847				
Easy-Digital-Downloads	0sec	1.2777777777777777		30sec	8.000801282051283		1min	5.750564334085778		5min	8.533838973162194		10min	11.614035087719298		>10min	19.38371172122492				
doctrine2	0sec	5.425992779783393		30sec	7.011887072808321		1min	5.75		5min	16.627260981912144		10min	22.06984126984127		>10min	50.83239515902054				
Phraseanet	0sec	5.420692603676785		30sec	136.07442748091603		1min	191.8715710723192		5min	330.5793018983466		10min	406.8646820027064		>10min	504.3672131147541				
core	0sec	22.694984646878197		30sec	226.61254612546125		1min	133.97402597402598		5min	142.05549389567148		10min	132.58560794044666		>10min	142.90278863695596				
ezpublish-kernel	0sec	3.265109489051095		30sec	44.714285714285715		1min	66.89563862928348		5min	62.15905044510386		10min	49.49530516431925		>10min	65.7624284423019				
wet-boew-drupal	0sec	1.0		30sec	1.7465753424657535		1min	1.5382882882882882		5min	1.5095613048368954		10min	2.822622107969152		>10min	4.22001620745543				
WCF	0sec	7.234714003944773		30sec	105.47988826815643		1min	240.62118780096307		5min	153.73079736649598		10min	95.14227916385704		>10min	161.91201588877854				
php-mpos	0sec	2.1923076923076925		30sec	17.37676056338028		1min	13.264492753623188		5min	20.073202614379085		10min	14.831683168316832		>10min	29.802010050251255				
nette	0sec	3.6102088167053363		30sec	10.037190082644628		1min	4.278350515463917		5min	3.896103896103896		10min	2.722488038277512		>10min	10.720897615708274				
dokuwiki	0sec	3.5786802030456855		30sec	29.392156862745097		1min	5.252032520325203		5min	32.656193895870736		10min	42.09206798866855		>10min	53.09839357429719				
concrete5-5	0sec	5.260869565217392		30sec	102.22848664688428		1min	78.96435643564357		5min	95.9258872651357		10min	125.97109826589596		>10min	203.52864949258392				
UNL_UndergraduateBulletin	0sec	2.8666666666666667		30sec	28.06266094420601		1min	43.628630705394194		5min	74.66989186112693		10min	127.31197478991596		>10min	120.40268456375838				
