dmd	0sec	2.240740740740741		30sec	5.478011472275335		1min	9.288329519450802		5min	15.648687012065295		10min	22.742957746478872		>10min	23.99667891464104				
scikit-learn	0sec	1.8625300882588927		30sec	11.091478696741854		1min	8.95448079658606		5min	14.944511459589867		10min	17.001182732111175		>10min	21.155757623265657				
astropy	0sec	2.1097293343087054		30sec	13.822277847309136		1min	15.519195612431444		5min	26.873781902552203		10min	43.87753510140406		>10min	71.09465255933658				
mruby	0sec	1.6783783783783783		30sec	3.4688796680497926		1min	3.8698224852071004		5min	4.229977957384277		10min	7.3216		>10min	21.61662382176521				
libgit2	0sec	3.008510638297872		30sec	9.817351598173516		1min	8.454545454545455		5min	9.103346456692913		10min	10.79327731092437		>10min	18.211287758346582				
numpy	0sec	4.598039215686274		30sec	2.6151142355008785		1min	9.28391959798995		5min	7.761372705506783		10min	10.813692480359148		>10min	13.18021978021978				
pioneer	0sec	3.1502145922746783		30sec	9.207261724659606		1min	12.328341013824884		5min	25.275923453493547		10min	32.258725341426405		>10min	48.75434146341463				
RIOT	0sec	12.650465356773527		30sec	15.585397653194264		1min	24.895256916996047		5min	51.231191652937945		10min	55.26831345826235		>10min	55.66814439518683				
scipy	0sec	2.0654976792160906		30sec	8.205765407554672		1min	7.695340501792114		5min	10.474002418379685		10min	12.73649289099526		>10min	23.33116455279196				
chapel	0sec	6.068783068783069		30sec	54.88851540616246		1min	54.30265596046942		5min	61.309173715029274		10min	67.61799568965517		>10min	62.37829857217612				
cphalcon	0sec	4.375221238938053		30sec	175.72615384615384		1min	115.04631578947368		5min	103.46401225114855		10min	97.24598930481284		>10min	195.28855889301383				
suricata	0sec	3.35723701555497		30sec	3.6774941995359627		1min	3.317204301075269		5min	3.0107197549770293		10min	3.0707395498392285		>10min	3.8269662921348315				
neovim	0sec	3.1763869132290186		30sec	3.6151898734177217		1min	8.4		5min	6.952196382428941		10min	11.645299145299145		>10min	10.30134139429435				
fontforge	0sec	4.1775682954982685		30sec	16.823170731707318		1min	8.937093275488069		5min	7.236828901154039		10min	9.162874251497007		>10min	11.64599109131403				
php-src	0sec	2583.7251661271084		30sec	1789.1349430523917		1min	1570.865089248651		5min	1361.794240567928		10min	1096.814297851681		>10min	1135.9185525192142				
mongo-php-driver	0sec	7.8951890034364265		30sec	40.30882352941177		1min	19.358823529411765		5min	24.97826086956522		10min	3.3909774436090228		>10min	14.497741644083108				
rr	0sec	3.0344827586206895		30sec	2.588235294117647		1min	2.293233082706767		5min	3.1059907834101383		10min	2.6723404255319148		>10min	4.47887323943662				
mbed	0sec	192.0653896961691		30sec	68.61632653061224		1min	67.57046070460704		5min	113.18432076600838		10min	256.824942791762		>10min	377.65040327912203				
libuv	0sec	0		30sec	0		1min	0		5min	0		10min	0		>10min	0				
contiki	0sec	3.176341730558598		30sec	13.386331938633194		1min	9.017721518987342		5min	23.970727101038715		10min	42.96477987421384		>10min	138.46959509935755				
paparazzi	0sec	5.343283582089552		30sec	13.702269692923899		1min	9.929487179487179		5min	19.188398611799702		10min	19.776985743380855		>10min	29.869010547463585				
seqan	0sec	51.09106830122592		30sec	144.40165289256197		1min	73.84829721362229		5min	107.06620553359684		10min	99.19055649241147		>10min	135.39211087420043				
pacemaker	0sec	31.71293161814489		30sec	10.927467300832342		1min	4.885433715220949		5min	10.308859014133057		10min	20.576848249027236		>10min	30.833913822270873				
ardupilot	0sec	2.3822002472187886		30sec	2.4781281790437437		1min	3.532763532763533		5min	3.853569249542404		10min	3.82281284606866		>10min	4.1923195084485405				
micropython	0sec	3.1974965229485397		30sec	3.8854625550660793		1min	4.012269938650307		5min	4.108056872037914		10min	3.416036308623298		>10min	4.845270639693822				
elliptics	0sec	1.9909706546275394		30sec	2.9049919484702094		1min	3.245575221238938		5min	4.264033264033264		10min	4.864559819413093		>10min	8.192536506219579				
OpenRCT2	0sec	2.674337517433752		30sec	4.8279069767441865		1min	7.023411371237458		5min	7.641739130434782		10min	8.903307888040713		>10min	10.575845263478525				
luvit	0sec	2.2171052631578947		30sec	3.2612612612612613		1min	2.1797752808988764		5min	2.597051597051597		10min	2.557377049180328		>10min	4.662816281628163				
tengine	0sec	0		30sec	2.75		1min	1.6153846153846154		5min	8.7125		10min	3.611111111111111		>10min	19.156769596199524				
ettercap	0sec	4.481751824817518		30sec	4.815789473684211		1min	6.643478260869565		5min	6.0		10min	7.0		>10min	9.268585131894485				
cjdns	0sec	58.204918032786885		30sec	42.91089108910891		1min	56.95811518324607		5min	17.126717557251908		10min	23.625935162094763		>10min	31.03728704596593				
JohnTheRipper	0sec	7.393814432989691		30sec	68.98255813953489		1min	61.87104622871046		5min	36.58124076809453		10min	29.16468253968254		>10min	31.23540427406918				
ossec-hids	0sec	2.6344086021505375		30sec	7.0		1min	9.579545454545455		5min	8.86829268292683		10min	10.353982300884956		>10min	17.781318338019368				
genometools	0sec	3.740972556571979		30sec	7.849264705882353		1min	13.945337620578778		5min	14.290053151100986		10min	13.107099879663057		>10min	22.633574629438126				
rt-thread	0sec	2.290909090909091		30sec	26.63157894736842		1min	11.929368029739777		5min	21.859310344827588		10min	19.668896321070235		>10min	48.74634655532359				
ldc	0sec	2.8946488294314383		30sec	10.466666666666667		1min	13.53072625698324		5min	23.335766423357665		10min	21.676384839650147		>10min	25.113987635239567				
appleseed	0sec	23.925		30sec	22.091863517060368		1min	16.918333333333333		5min	49.00284495021337		10min	27.47011308562197		>10min	47.31700384551078				
