bootstrap	src	0 sec	0.0021702307855176795		src	30 sec	0.0022231632437010374		src	1 min	0.001535041287317383		src	5 min	0.0059284353165360995		src	10 min	0.0050285835274190135		src	>10 min	0.03583527419013339		test	0 sec	0.004658056320135507		test	30 sec	0.0004234596654668643		test	1 min	0.0003175947491001482		test	5 min	0.0013762439127673089		test	10 min	0.0006881219563836544		test	>10 min	0.0041816641964852845		others	0 sec	0.03408850307008258		others	30 sec	0.06992377726021597		others	1 min	0.04822146940503917		others	5 min	0.1639847554520432		others	10 min	0.09856023713741266		others	>10 min	0.4484437857294093				
angular	src	0 sec	0.023343214058860893		src	30 sec	0.006669489731103113		src	1 min	0.0017467711200508153		src	5 min	0.014132966334956596		src	10 min	0.009210247723904299		src	>10 min	0.08739148846072411		test	0 sec	0.023237349142494177		test	30 sec	0.006669489731103113		test	1 min	0.003017150116451408		test	5 min	0.010745289011221681		test	10 min	0.007622273978403557		test	>10 min	0.11025831039593478		others	0 sec	0.014556426000423459		others	30 sec	0.004763921236502223		others	1 min	0.0024348930764344695		others	5 min	0.018155833156891805		others	10 min	0.010110099513021385		others	>10 min	0.09411391065001058				
brackets	src	0 sec	0.026201566800762226		src	30 sec	0.02614863434257887		src	1 min	0.01318018208765615		src	5 min	0.02943044674994707		src	10 min	0.016514926953207706		src	>10 min	0.2282976921448232		test	0 sec	0.006987084480203261		test	30 sec	0.028371797586279907		test	1 min	0.00915731526572094		test	5 min	0.04245183146305315		test	10 min	0.02673089138259581		test	>10 min	0.4533135718822782		others	0 sec	0.0011115816218505187		others	30 sec	0.0008469193309337286		others	1 min	0.0007939868727503706		others	5 min	0.00269955536735126		others	10 min	0.0018526360364175313		others	>10 min	0.06748888418378149				
cdnjs	src	0 sec	0.0003175947491001482		src	30 sec	0.00539911073470252		src	1 min	0.0035994071564683463		src	5 min	0.004975651069235656		src	10 min	0.003070082574634766		src	>10 min	0.019796739360575907		test	0 sec	0.00026466229091679015		test	30 sec	0.0012703789964005929		test	1 min	0.001640906203684099		test	5 min	0.005557908109252593		test	10 min	0.004128731738301927		test	>10 min	0.038640694473851364		others	0 sec	0.027154351048062672		others	30 sec	0.403609993648105		others	1 min	0.28969934363751854		others	5 min	0.3679335168325217		others	10 min	0.21363540122803304		others	>10 min	1.3257463476603852				
wet-boew	src	0 sec	0.0021702307855176795		src	30 sec	0.004922718611052297		src	1 min	0.0033347448655515564		src	5 min	0.01561507516409062		src	10 min	0.011062883760321829		src	>10 min	0.09252593690450985		test	0 sec	0.0003705272072835062		test	30 sec	0.0011115816218505187		test	1 min	0.0003705272072835062		test	5 min	0.001429176370950667		test	10 min	0.0014821088291340249		test	>10 min	0.013974168960406522		others	0 sec	0.0019055684946008892		others	30 sec	0.0025936904509845436		others	1 min	0.004816853694685581		others	5 min	0.011009951302138471		others	10 min	0.013338979462206225		others	>10 min	0.06605970781283083				
ember	src	0 sec	0.00010586491636671607		src	30 sec	5.2932458183358036e-05		src	1 min	0.00010586491636671607		src	5 min	0.0006351894982002964		src	10 min	0.0004763921236502223		src	>10 min	0.0041816641964852845		test	0 sec	0.0004763921236502223		test	30 sec	0.00021172983273343214		test	1 min	0.0004763921236502223		test	5 min	0.0012703789964005929		test	10 min	0.001323311454583951		test	>10 min	0.01429176370950667		others	0 sec	0.04605123861952149		others	30 sec	0.033506246030065634		others	1 min	0.02101418589879314		others	5 min	0.07664619944950243		others	10 min	0.06277789540546264		others	>10 min	0.5849036629261063				
node	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0		others	30 sec	0.0		others	1 min	0.0		others	5 min	0.0		others	10 min	0.0		others	>10 min	5.2932458183358036e-05				
DefinitelyTyped	src	0 sec	0.00010586491636671607		src	30 sec	0.00026466229091679015		src	1 min	0.0001587973745500741		src	5 min	0.0012703789964005929		src	10 min	0.0006351894982002964		src	>10 min	0.008733855600254076		test	0 sec	0.0015879737455007411		test	30 sec	0.010427694262121532		test	1 min	0.010639424094854966		test	5 min	0.049915308066906625		test	10 min	0.03387677323734914		test	>10 min	0.17573576116874867		others	0 sec	0.022390429811560447		others	30 sec	0.14582892229515138		others	1 min	0.1537687910226551		others	5 min	0.482108829134025		others	10 min	0.2272919754393394		others	>10 min	0.8905356764768155				
discourse	src	0 sec	0.03255346178276519		src	30 sec	0.013286047004022868		src	1 min	0.013656574211306373		src	5 min	0.06007834003811137		src	10 min	0.047427482532288796		src	>10 min	0.44457971628202414		test	0 sec	0.006669489731103113		test	30 sec	0.00322887994918484		test	1 min	0.0024348930764344695		test	5 min	0.013021384713106076		test	10 min	0.012015668007622275		test	>10 min	0.10332415837391488		others	0 sec	0.028001270378996402		others	30 sec	0.014979885665890324		others	1 min	0.01752064365869151		others	5 min	0.07299385983485072		others	10 min	0.05923142070717764		others	>10 min	0.4632648740207495				
pdf	src	0 sec	0.006298962523819607		src	30 sec	0.0024348930764344695		src	1 min	0.001535041287317383		src	5 min	0.0076752064365869154		src	10 min	0.006934152022019902		src	>10 min	0.0869150963370739		test	0 sec	0.0020114334109676054		test	30 sec	0.0025936904509845436		test	1 min	0.0022231632437010374		test	5 min	0.013603641753123015		test	10 min	0.011803938174888841		test	>10 min	0.15948549650645777		others	0 sec	0.031071352953631167		others	30 sec	0.0041816641964852845		others	1 min	0.0046051238619521494		others	5 min	0.02673089138259581		others	10 min	0.02069659114969299		others	>10 min	0.16657844590302773				
