66243 rails.txt
36619 cocos2d-x.txt
0 sec	0.024413555804363853	30 sec	0.057101504683361094	60 sec	0.0668232338403561	5 min	0.24779486059149622	10 min	0.12195854610994293	> 10 min	0.4819082989704798	
69919 homebrew-cask.txt
0 sec	0.23841874168680902	30 sec	0.21386175431570817	60 sec	0.05662266336761109	5 min	0.11767902859022583	10 min	0.05304709735551138	> 10 min	0.32037071468413447	
35376 symfony.txt
0 sec	0.04830958842152872	30 sec	0.11459746720940751	60 sec	0.04788557213930348	5 min	0.19696969696969696	10 min	0.08842152872003618	> 10 min	0.5038161465400272	
146464 app.txt
0 sec	0.022558444395892507	30 sec	0.05303692374918069	60 sec	0.041136388464059426	5 min	0.20815353943631199	10 min	0.14833679265894692	> 10 min	0.5267779112956085	
27055 zf2.txt
0 sec	0.06054333764553687	30 sec	0.1377933838477176	60 sec	0.05540565514692294	5 min	0.19863241545000923	10 min	0.08800591387913509	> 10 min	0.45961929403067825	
36683 core.txt
0 sec	0.09890139846795519	30 sec	0.05670201455715181	60 sec	0.03339421530409181	5 min	0.13003298530654528	10 min	0.0900144481094785	> 10 min	0.5909549382547774	
40410 Baystation12.txt
0 sec	0.010418213313536253	30 sec	0.06953724325661965	60 sec	0.0392724573125464	5 min	0.1431328878990349	10 min	0.09079435783221974	> 10 min	0.6468448403860431	
100977 commcare-hq.txt
0 sec	0.07874070332848074	30 sec	0.09329847390990027	60 sec	0.06135060459312517	5 min	0.23519217247492002	10 min	0.1357041702565931	> 10 min	0.3957138754369807	
17518 bootstrap.txt
0 sec	0.044126041785591964	30 sec	0.0799177988354835	60 sec	0.05383034592990067	5 min	0.18455303116794156	10 min	0.11222742322182898	> 10 min	0.5253453590592534	
2846 Kawaz3rd.txt
0 sec	0.11489810260014055	30 sec	0.046380885453267746	60 sec	0.027406886858749122	5 min	0.129304286718201	10 min	0.12965565706254392	> 10 min	0.5523541813070977	
2139 Crafty.txt
0 sec	0.02431042543244507	30 sec	0.04441327723235157	60 sec	0.03272557269752221	5 min	0.11360448807854137	10 min	0.06965871902758299	> 10 min	0.7152875175315568	
3341 right_link.txt
0 sec	0.027835977252319666	30 sec	0.04938641125411553	60 sec	0.024244238252020354	5 min	0.07452858425621071	10 min	0.04250224483687519	> 10 min	0.7815025441484585	
4517 pixi.txt
0 sec	0.005091875138366172	30 sec	0.07128625193712641	60 sec	0.04626964799645782	5 min	0.14987823776843037	10 min	0.08301970334292672	> 10 min	0.6444542838166925	
6065 BridgePF.txt
0 sec	0.0036273701566364386	30 sec	0.05441055234954658	60 sec	0.06842539159109645	5 min	0.1505358615004122	10 min	0.07666941467436109	> 10 min	0.6463314097279472	
14068 uPortal.txt
0 sec	0.023741825419391526	30 sec	0.05835939721353426	60 sec	0.06539664486778504	5 min	0.16946261017912995	10 min	0.06610747796417402	> 10 min	0.6169320443559853	
4300 heroku.txt
0 sec	0.0527906976744186	30 sec	0.08093023255813954	60 sec	0.04302325581395349	5 min	0.15255813953488373	10 min	0.08232558139534883	> 10 min	0.5883720930232558	
10953 Limnoria.txt
0 sec	0.016707751301013422	30 sec	0.06619191089199306	60 sec	0.058157582397516665	5 min	0.17438144800511277	10 min	0.09814662649502419	> 10 min	0.5864146809093399	
2958 aerogear-unifiedpush-server.txt
0 sec	0.20655848546315078	30 sec	0.11967545638945233	60 sec	0.02738336713995943	5 min	0.08992562542258282	10 min	0.053076402974983096	> 10 min	0.5033806626098716	
9274 phpunit.txt
0 sec	0.030946732801380203	30 sec	0.2088634893249946	60 sec	0.07795988785852923	5 min	0.1839551434116886	10 min	0.06523614405865862	> 10 min	0.43303860254474874	
1907 paperclip.txt
0 sec	0.08652333508127949	30 sec	0.053487152595700055	60 sec	0.02831672784478238	5 min	0.09753539590980598	10 min	0.05243838489774515	> 10 min	0.6816990036706869	
3543 mongodb-odm.txt
0 sec	0.12136607394863111	30 sec	0.07846457804120802	60 sec	0.037821055602596666	5 min	0.1292689810894722	10 min	0.058142816821902345	> 10 min	0.5749364944961897	
2080 SearchWorks.txt
0 sec	0.18365384615384617	30 sec	0.04375	60 sec	0.026923076923076925	5 min	0.09471153846153846	10 min	0.06394230769230769	> 10 min	0.5870192307692308	
1849 fjord.txt
0 sec	0.055164954029204974	30 sec	0.043807463493780424	60 sec	0.016224986479177934	5 min	0.07409410492157924	10 min	0.0746349378042185	> 10 min	0.7360735532720389	
7212 CocoaPods.txt
0 sec	0.12243483083749307	30 sec	0.06544647809206877	60 sec	0.031336661120354964	5 min	0.11841375485302275	10 min	0.08721575152523572	> 10 min	0.5751525235718248	
4574 open-data-certificate.txt
0 sec	0.06843025797988632	30 sec	0.10909488412767818	60 sec	0.069960647135986	5 min	0.14079580236117184	10 min	0.08635767380848274	> 10 min	0.5253607345867949	
2445 jcabi-github.txt
0 sec	0.016359918200409	30 sec	0.04212678936605317	60 sec	0.0212678936605317	5 min	0.10470347648261759	10 min	0.06993865030674846	> 10 min	0.7456032719836401	
1 stylus.txt
0 sec	0.0	30 sec	0.0	60 sec	0.0	5 min	0.0	10 min	0.0	> 10 min	1.0	
18961 openmw.txt
0 sec	0.06481725647381467	30 sec	0.04314118453668055	60 sec	0.023732925478613998	5 min	0.09777965297188967	10 min	0.07378302832129108	> 10 min	0.6967459522177101	
11414 OpenRCT2.txt
0 sec	0.12563518486069739	30 sec	0.10329420010513404	60 sec	0.02619589977220957	5 min	0.10075346066234449	10 min	0.06886280007008937	> 10 min	0.5752584545295252	
3964 rootpy.txt
0 sec	0.0991422805247225	30 sec	0.09838546922300706	60 sec	0.03002018163471241	5 min	0.1279011099899092	10 min	0.10973763874873865	> 10 min	0.5348133198789102	
6197 adhocracy.txt
0 sec	0.09843472648055511	30 sec	0.05066967887687591	60 sec	0.04001936420848798	5 min	0.12780377602065515	10 min	0.0795546232047765	> 10 min	0.6035178312086493	
1513 zepto.txt
0 sec	0.05023132848645076	30 sec	0.050892267019167214	60 sec	0.04560475875743556	5 min	0.11896893588896233	10 min	0.07865168539325842	> 10 min	0.6556510244547257	
2968 Elastica.txt
