remo	23065		0sec	404	0.017515716453500977		30sec	526	0.022805115976587905		1min	561	0.02432256665944071		5min	1544	0.0669412529807067		10min	1910	0.08280945154996748		>10min	18080	0.7838716670279644				
c2cgeoportal	1058526		0sec	4683	0.0044240764988295045		30sec	68931	0.06511979866342442		1min	21914	0.020702372922346734		5min	100703	0.09513512185813103		10min	59900	0.05658812348492148		>10min	797734	0.7536272136914918				
erpnext	2358097		0sec	16224	0.006880124100068827		30sec	88894	0.03769734663162711		1min	97359	0.041287105661896015		5min	372205	0.15784125928661968		10min	194324	0.08240712744217053		>10min	1562142	0.662458753817167				
play1	174711		0sec	245	0.0014023158244186114		30sec	3178	0.018190039551029987		1min	7391	0.04230414799297125		5min	23966	0.13717510631843444		10min	7161	0.04098768823943541		>10min	132637	0.759179444911883				
pelican	20121		0sec	347	0.01724566373440684		30sec	488	0.024253267730232096		1min	407	0.020227622881566522		5min	1740	0.08647681526763083		10min	1166	0.05794940609313652		>10min	15936	0.792008349485612				
sunpy	96909		0sec	1885	0.01945123775913486		30sec	2165	0.0223405462856907		1min	2144	0.022123848146199013		5min	9096	0.09386125127697117		10min	6757	0.06972520612120649		>10min	74611	0.7699078516959209				
statsmodels	50377		0sec	4620	0.0917085177759692		30sec	610	0.012108700398991604		1min	1100	0.02183536137523076		5min	3741	0.07426007900430752		10min	2695	0.053496635369315364		>10min	35341	0.7015304603291185				
nipype	282771		0sec	3325	0.011758631542838552		30sec	5620	0.019874739630301553		1min	5287	0.018697108260748097		5min	27617	0.09766560220107437		10min	19432	0.06871991823772593		>10min	218908	0.7741529364750982				
Addon-Tests	11726		0sec	5	0.00042640286542725567		30sec	209	0.017823639774859287		1min	282	0.02404912161009722		5min	1256	0.10711239979532662		10min	768	0.06549548012962647		>10min	9205	0.7850076752515777				
celery	235192		0sec	439	0.0018665600870777918		30sec	26906	0.11440014966495458		1min	21499	0.09141042212320147		5min	49963	0.21243494676689684		10min	17534	0.0745518555052893		>10min	118804	0.5051362291234396				
vumi	46974		0sec	426	0.00906884659598927		30sec	1113	0.023693958359943798		1min	1385	0.029484395623110657		5min	5729	0.12196108485545196		10min	4270	0.09090134968280325		>10min	34019	0.7242091369693873				
