ldc	157559		0sec	1731	0.010986360664893786		30sec	2669	0.016939686085847207		1min	2422	0.015372019370521519		5min	12788	0.08116324678374451		10min	7435	0.04718867217994529		>10min	129990	0.8250242766201867				
appleseed	414645		0sec	8613	0.02077198567449264		30sec	16834	0.04059858433117486		1min	10151	0.024481182698452893		5min	68898	0.16616141518648483		10min	17004	0.04100857359910285		>10min	283003	0.6825187811260235				
moneymanagerex	45957		0sec	243	0.005287551406749788		30sec	977	0.0212590029810475		1min	1357	0.029527601888722065		5min	2962	0.06445155253824227		10min	2729	0.05938159583958918		>10min	37546	0.8169810910198664				
distarray	18771		0sec	483	0.025731181077193542		30sec	739	0.039369239784774385		1min	484	0.02578445474402003		5min	2645	0.14090884875605988		10min	2544	0.13552820840658464		>10min	11788	0.6279899845506366				
zephir	32138		0sec	485	0.015091169332254652		30sec	1731	0.05386147240027382		1min	1417	0.04409110710062854		5min	3186	0.09913498039703778		10min	1957	0.060893646150973924		>10min	23219	0.7224780633517954				
pygit2	6756		0sec	196	0.02901124925991711		30sec	101	0.014949674363528715		1min	47	0.006956779159265838		5min	249	0.03685612788632327		10min	417	0.06172291296625222		>10min	5738	0.8493191237418591				
rugged	9826		0sec	429	0.04365967840423367		30sec	196	0.019947079177691836		1min	220	0.022389578668837777		5min	749	0.07622633828617953		10min	627	0.06381029920618767		>10min	7563	0.7696926521473642				
Hercules	154094		0sec	5456	0.035406959388425245		30sec	2767	0.017956571962568304		1min	1618	0.010500084364089451		5min	7488	0.04859371552429037		10min	6810	0.04419380378210703		>10min	127923	0.8301621088426545				
hexchat	24744		0sec	230	0.009295182670546395		30sec	2069	0.08361623019721953		1min	1277	0.05160847074038151		5min	3698	0.14945037180730683		10min	3527	0.14253960556094405		>10min	13889	0.5613077917879081				
firedrake	19897		0sec	3910	0.19651203699050107		30sec	450	0.02261647484545409		1min	339	0.017037744383575415		5min	1484	0.0745841081570086		10min	904	0.045433985022867766		>10min	12590	0.6327587073428155				
poco	207378		0sec	214	0.0010319320275053285		30sec	3515	0.016949724657388924		1min	1971	0.00950438330006076		5min	11105	0.053549556847881645		10min	7876	0.037978956302018536		>10min	182669	0.880850427721359				
koreader-base	8300		0sec	245	0.029518072289156625		30sec	293	0.03530120481927711		1min	239	0.028795180722891566		5min	844	0.10168674698795181		10min	536	0.06457831325301205		>10min	6125	0.7379518072289156				
the_silver_searcher	4172		0sec	22	0.0052732502396931925		30sec	172	0.04122722914669223		1min	133	0.031879194630872486		5min	515	0.12344199424736338		10min	335	0.08029721955896453		>10min	2995	0.7178811121764141				
OpenSC	24484		0sec	1214	0.049583401404999186		30sec	783	0.03198006861623918		1min	810	0.03308282960300604		5min	1916	0.07825518706093776		10min	1305	0.05330011436039863		>10min	18393	0.7512252899852965				
mapserver	315632		0sec	15445	0.048933568206012065		30sec	13966	0.044247731535459016		1min	12514	0.039647437522177725		5min	52899	0.16759707507477062		10min	22218	0.07039210219496123		>10min	194536	0.616338013889593				
reicast-emulator	16714		0sec	815	0.04876151729089386		30sec	592	0.03541940887878425		1min	258	0.015436161301902597		5min	1617	0.09674524350843604		10min	1667	0.09973674763671174		>10min	11354	0.6793107574488453				
groonga	221946		0sec	1518	0.006839501500364954		30sec	2194	0.00988528741225343		1min	3457	0.015575860794968146		5min	13928	0.06275400322600994		10min	10948	0.04932731385111694		>10min	189654	0.8545051499013273				
zyre	5603		0sec	198	0.035338211672318404		30sec	82	0.01463501695520257		1min	91	0.016241299303944315		5min	458	0.08174192396930216		10min	653	0.11654470819203998		>10min	4121	0.7354988399071926				
vienna-rss	2347471		0sec	1142665	0.4867642667364155		30sec	1140	0.0004856290024456106		1min	25278	0.010768184143701882		5min	126189	0.053755296657551896		10min	68562	0.029206750583926275		>10min	983181	0.41882562127498063				
nipy	128061		0sec	1385	0.010815158401074488		30sec	2727	0.021294539321104786		1min	1677	0.013095321760723404		5min	8668	0.06768649315560553		10min	4842	0.03781010612130157		>10min	108578	0.8478615659724662				
trema	108875		0sec	39437	0.3622227324913892		30sec	2722	0.025001148105625717		1min	471	0.0043260619977037885		5min	6477	0.0594902411021814		10min	7399	0.06795866819747416		>10min	52356	0.4808817451205511				
torque	476000		0sec	344	0.000722689075630252		30sec	16992	0.035697478991596636		1min	19421	0.040800420168067224		5min	62485	0.13127100840336134		10min	29372	0.06170588235294118		>10min	347132	0.7292689075630252				
